ticker,exchange,company_name,period,document_type,source_type,source_name,source_url,official_domain,expected_file_type,consolidated_status,language,confidence_seed,notes
VND,HOSE,VNDirect,DISCOVERY_REVIEW,financial_statement,company_ir,VNDirect financial statements 01ID candidate,https://www.vndirect.com.vn/danh_muc_bao_cao/thong-tin-tai-chinh/?key=bao-cao-tai-chinh-hang-quy,vndirect.com.vn,html,unknown,vi,low,"01ID_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS and official domain checked, finance numbers not parsed"
VND,HOSE,VNDirect,DISCOVERY_REVIEW,annual_report,company_ir,VNDirect financial statements 01ID candidate,https://www.vndirect.com.vn/bao-cao-thuong-nien/,vndirect.com.vn,html,unknown,vi,low,"01ID_CANDIDATE_NOT_FINANCE_EVIDENCE_YET; HTTPS and official domain checked, finance numbers not parsed"
