ticker,period,local_path,file_hash,page_number,backend,text_char_count,has_finance_keywords,detected_unit,text_snippet,notes
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,57,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,58,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,59,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,60,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,61,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,62,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,63,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,64,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,65,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,66,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,67,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,68,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,69,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,70,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,71,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,72,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,73,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,74,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,75,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,76,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,77,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,78,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,79,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,80,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,81,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,82,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,83,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,84,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,85,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,86,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,87,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,88,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,89,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,90,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,91,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,92,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,93,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,94,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,95,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,96,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,97,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,98,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,99,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,100,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,101,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,102,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,103,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,104,pymupdf,2710,True,million VND,"BCTC hӧp nhҩt Quý 4/2025 so vӟi Quý 4/2024. Explanation of fluctuations in net profit after tax of the Consolidated financial statements for the 4th Quarter of 2025 compared to the 4th Quarter of 2024. TP. H͛ Chí Minh, ngày tháng 01 năm 2026 Kính gӱi: - Ӫy ban Chӭng khoán Nhà Nѭӟc The State Securities Commission - Sӣ",short snippet only; no full PDF text stored
PVS,2025-Q4,data\raw\official_finance_documents\01ie\pvs_2025_q4_financial_statement_37e86358f3dcdfe4.pdf,37e86358f3dcdfe45fc887f401edd21e4f0f9b27f531451e04c6c3592f108fa4,105,pymupdf,1129,False,,"1 Lê Duҭn, Phѭӡng Sài Gòn, Thành phӕ Hӗ Chí Minh, ViӋt Nam PTSC-ADM-RG08-FM04 T (+84) 28 3910 2828 F (+84) 28 3910 2929 www.ptsc.com.vn 2 Business performance across core service segments, including Mechanical and construction; Supply base services; Transportation, installation, operation and maintenance for offshore f",short snippet only; no full PDF text stored
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,1,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,2,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,3,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,4,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,5,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,6,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,7,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,8,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,9,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,10,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,11,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,12,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,13,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,14,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,15,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,16,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,17,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,18,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,19,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,20,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,21,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,22,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,23,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,24,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,25,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,26,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,27,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,28,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,29,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,30,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,31,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,32,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,33,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,34,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,35,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,36,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,37,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,38,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,39,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,40,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,41,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,42,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,43,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,44,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,45,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,46,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,47,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
SSI,2025-Q4,data\raw\official_finance_documents\01ie\ssi_2025_q4_financial_statement_8e274d934023ff51.pdf,8e274d934023ff5129a99729f181b75df47dafda50ee26d831979466ae432d22,48,pymupdf,0,False,,,DOCUMENT_NOT_TEXT_EXTRACTABLE
