source_name,source_category,dataset_name,ticker,source_url,schema_status,detected_fields,unsupported_fields,raw_labels,notes
vnstock:vci:finance,vnstock,financial_statement_summary,VCB,https://vnstocks.com/,SCHEMA_DETECTED,cash|equity|net_profit|operating_cash_flow|revenue|total_assets|total_liabilities,inventory|long_term_debt|short_term_debt,"net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|net_interest_income | Net Interest Income | Thu nhập lãi thuần|net_interest_income | Net Interest Income | Thu nhập lãi thuần|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|other_income | Other Income | Thu nhập khác|other_income | Other Income | Thu nhập khác|other_expenses | Other Expenses | Chi phí khác|other_expenses | Other Expenses | Chi phí khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|dividends_income | Dividends Income | Thu nhập từ cổ tức|dividends_income | Dividends Income | Thu nhập từ cổ tức|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|fixed_assets | Fixed assets | Tài sản cố định|fixed_assets | Fixed assets | Tài sản cố định|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|investment_properties | Investment properties | Bất động sản đầu tư|investment_properties | Investment properties | Bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư",bank_schema_detected
vnstock:vci:finance,vnstock,financial_statement_summary,BID,https://vnstocks.com/,SCHEMA_DETECTED,cash|equity|net_profit|operating_cash_flow|revenue|total_assets|total_liabilities,inventory|long_term_debt|short_term_debt,"net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|net_interest_income | Net Interest Income | Thu nhập lãi thuần|net_interest_income | Net Interest Income | Thu nhập lãi thuần|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|other_income | Other Income | Thu nhập khác|other_income | Other Income | Thu nhập khác|other_expenses | Other Expenses | Chi phí khác|other_expenses | Other Expenses | Chi phí khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|dividends_income | Dividends Income | Thu nhập từ cổ tức|dividends_income | Dividends Income | Thu nhập từ cổ tức|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|fixed_assets | Fixed assets | Tài sản cố định|fixed_assets | Fixed assets | Tài sản cố định|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|investment_properties | Investment properties | Bất động sản đầu tư|investment_properties | Investment properties | Bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư",bank_schema_detected
vnstock:vci:finance,vnstock,financial_statement_summary,CTG,https://vnstocks.com/,SCHEMA_DETECTED,cash|equity|net_profit|operating_cash_flow|revenue|total_assets|total_liabilities,inventory|long_term_debt|short_term_debt,"net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|net_interest_income | Net Interest Income | Thu nhập lãi thuần|net_interest_income | Net Interest Income | Thu nhập lãi thuần|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|other_income | Other Income | Thu nhập khác|other_income | Other Income | Thu nhập khác|other_expenses | Other Expenses | Chi phí khác|other_expenses | Other Expenses | Chi phí khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|dividends_income | Dividends Income | Thu nhập từ cổ tức|dividends_income | Dividends Income | Thu nhập từ cổ tức|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|fixed_assets | Fixed assets | Tài sản cố định|fixed_assets | Fixed assets | Tài sản cố định|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|investment_properties | Investment properties | Bất động sản đầu tư|investment_properties | Investment properties | Bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư",bank_schema_detected
vnstock:vci:finance,vnstock,financial_statement_summary,MBB,https://vnstocks.com/,SCHEMA_DETECTED,cash|equity|net_profit|operating_cash_flow|revenue|total_assets|total_liabilities,inventory|long_term_debt|short_term_debt,"net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|net_accounting_profit_loss_before_tax | Net Accounting Profit/(loss) before tax | Tổng lợi nhuận/lỗ trước thuế|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_current | Business income tax - current | Chi phí thuế TNDN hiện hành|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_deferred | Business income tax - deferred | Chi phí thuế TNDN hoãn lại|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|business_income_tax_expenses | Business income tax expenses | Chi phí thuế thu nhập doanh nghiệp|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|net_profit_loss_after_tax | Net profit/(loss) after tax | Lợi nhuận sau thuế|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|minority_interest | Minority interest | Lợi ích của cổ đông thiểu số|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|attributable_to_parent_company | Attributable to parent company | Cổ đông của Công ty mẹ|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_basic_vnd | EPS basic (VND) | Lãi cơ bản trên cổ phiếu (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|eps_diluted_vnd | EPS diluted (VND) | Lãi trên cổ phiếu pha loãng (VND)|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_income | Interest and Similar Income | Thu nhập lãi và các khoản thu nhập tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|interest_and_similar_expenses | Interest and Similar Expenses | Chi phí lãi và các chi phí tương tự|net_interest_income | Net Interest Income | Thu nhập lãi thuần|net_interest_income | Net Interest Income | Thu nhập lãi thuần|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_income | Fees and Commission Income | Thu nhập từ dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|fees_and_commission_expenses | Fees and Commission Expenses | Chi phí dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_fee_and_commission_income | Net Fee and Commission Income | Lãi/Lỗ thuần từ hoạt động dịch vụ|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_foreign_currency_and_gold_dealings | Net gain/(loss) from foreign currency and gold dealings | Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_trading_of_trading_securities | Net gain/(loss) from trading of trading securities | Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|net_gain_loss_from_disposal_of_investment_securities | Net gain/(loss) from disposal of investment securities | Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư|other_income | Other Income | Thu nhập khác|other_income | Other Income | Thu nhập khác|other_expenses | Other Expenses | Chi phí khác|other_expenses | Other Expenses | Chi phí khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|net_other_income_expenses | Net Other income/expenses | Lãi/(lỗ) thuần từ hoạt động khác|dividends_income | Dividends Income | Thu nhập từ cổ tức|dividends_income | Dividends Income | Thu nhập từ cổ tức|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|total_operating_income | Total Operating Income | Tổng thu nhập hoạt động|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|general_and_admin_expenses | General and Admin Expenses | Chi phí quản lý doanh nghiệp|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|net_operating_profit_before_allowance_for_credit_loss | Net Operating Profit Before Allowance for Credit Loss | Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|provision_for_credit_losses | Provision for Credit Losses | Trích lập dự phòng tổn thất tín dụng|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|cash_and_precious_metals | Cash and precious metals | Tiền mặt, vàng bạc, đá quý|fixed_assets | Fixed assets | Tài sản cố định|fixed_assets | Fixed assets | Tài sản cố định|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|tangible_fixed_assets | Tangible fixed assets | Tài sản cố định hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|cost | Cost | Nguyên giá TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ hữu hình|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|finance_leased_assets | Finance leased assets | Tài sản cố định thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|cost | Cost | Nguyên giá TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|accumulated_depreciation | Accumulated depreciation | Hao mòn TSCĐ thuê tài chính|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|intangible_fixed_assets | Intangible fixed assets | Tài sản cố định vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|cost | Cost | Nguyên giá TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|accumulated_amortization | Accumulated amortization | Hao mòn TSCĐ vô hình|investment_properties | Investment properties | Bất động sản đầu tư|investment_properties | Investment properties | Bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|historical_cost | Historical cost | Nguyên giá bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư|accumulated_depreciation | Accumulated depreciation | Hao mòn bất động sản đầu tư",bank_schema_detected
