ticker,date,close,volume,trading_value,source,source_url,fetch_time,confidence_raw,notes
VCB,2026-02-27,64.9,8831200.0,573144880.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-02,62.9,17105000.0,1075904500.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-03,61.6,12575400.0,774644640.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-04,63.0,10259500.0,646348500.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-05,62.5,6037000.0,377312500.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-06,61.6,8854200.0,545418720.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-09,57.3,29396000.0,1684390800.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-10,60.4,11524700.0,696091880.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-11,60.4,8789200.0,530867680.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-12,59.8,6217000.0,371776600.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-13,59.0,5656900.0,333757100.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-16,58.8,3985900.0,234370920.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-17,60.5,7148800.0,432502400.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-18,60.5,8225000.0,497612500.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-19,59.8,6184000.0,369803200.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-20,58.0,8322900.0,482728200.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-23,57.6,9648600.0,555759360.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-24,58.2,4332300.0,252139860.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-25,58.4,8558200.0,499798880.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-26,57.9,6217800.0,360010620.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-27,58.8,6135900.0,360790920.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
VCB,2026-03-30,58.0,5546000.0,321668000.0,vnstock:vci:quote_history,https://vnstocks.com/,2026-06-04T03:25:28+00:00,medium,real market row from vnstock Quote.history; trading_value derived from fetched close*volume
